,index,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,pitot_Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,F_x,T_x,F_z,T_z,L,D,M,L_total,D_total,Mt,Mg,Ma,CL_log,CD_log,Cm_log,Time_DIFF,CL_0,CL_alpha,CL_d_alpha,CL_q,CL_delta_e,k_L,CD_0,kappa,k_D,Cm_0,Cm_alpha,Cm_d_alpha,Cm_q,Cm_delta_e,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
783,17,-0.089632034,-0.30811226399999997,-0.270156145,-0.447191477,0.3259988715762328,0.288855046,1.6226133990777039,-0.23789681192980874,0.39876022597967414,3.831663132,0.307686508,-2.1797099109999998,5.261184750079767,0.8369547639508734,-1.011755856775043,5.4003234346375075,0.0,21.446836274966667,24.612143405441675,4.748937070303128,8.149907163611882,4.673344249458503,4.673344249458503,-0.18762074203741672,-10.885417400979572,0.10148911183256532,0.0,0.0,0.0,-10.642570115391957,0.0,-62.655395259208284,-68.30451241324036,-3.2185051584056588,11.638133046665429,-0.0396811882298921,63.53782635401058,-1.381114027244772,2.577738007973497,-1.6797770717582765,-0.9025623458417972,-0.34072057167523717,1.2320475344077493,-0.22178674224412168,0.025955999999997204,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.43728953183389985,1.387752822417708,-0.06614506390606656,-4.130712175681908,13.108951994247963,-0.2691776949372516,0.3587954328885291,0.3885830789485551,0.7421758122231736
784,18,-0.10434588,-0.29805114899999996,-0.262439817,-0.382655859,0.30499579182202635,0.29778647399999997,2.565753092560698,-0.8767238754325755,0.155309796712812,3.9153361319999997,0.300756633,-2.172200203,5.299765573627453,0.7989409180100877,-1.0045073215516007,5.443106776680618,0.0,21.446836274966667,24.65122127125001,4.539217247004962,8.403944171853125,4.688401223942762,4.688401223942762,-0.1880145316199809,-10.732420267929733,0.044777698570140106,0.0,0.0,0.0,-10.645196277369173,0.0,-64.31182431761421,-68.41802141296029,-2.1543702977605728,11.01823730138942,-0.1462375424221536,65.16923097364618,-1.5173282924087736,2.5855190473793757,-1.7014561428112476,-0.9916262897488373,-0.22449689245099438,1.1481591799797715,-0.23985691162483908,0.02028400000000019,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.38163798896308027,1.3688991280544343,-0.0453064641062646,-3.6623649394105264,13.13655431891818,-0.18730784365974257,0.3587954328885291,0.3885830789485551,0.7421758122231736
785,19,-0.11318998,-0.291417837,-0.257167101,-0.328551054,0.2825521519566401,0.296036571,2.7592363703687406,-0.9184855045631716,-0.013383807802051312,3.9717559810000003,0.295444429,-2.1691217419999997,5.32495824736758,0.7682785236348054,-1.012591224809153,5.491897849684741,0.0,21.446836274966667,24.612143405441675,4.902432325167125,8.403944171853125,4.5097499897253615,4.5097499897253615,-0.18931258580027902,-10.766785298783539,-0.0016877643616596714,0.0,0.0,0.0,-11.299663100581508,0.0,-64.40451485955666,-68.38485615687931,-1.8886430548734185,11.339729345837513,-0.15320338216113702,65.38163013004007,-0.9307857004355906,2.324279454510642,-1.7155974296326384,-0.8828478113939979,-0.19332529132553045,1.1607574409996888,-0.20976781593981028,0.025627000000000066,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.34404467421558915,1.3530659618284646,-0.02697084359950952,-3.3610583492117105,13.21843931578485,-0.11351193287967992,0.3587954328885291,0.3885830789485551,0.7421758122231736
1007,241,-0.016706169,-0.229889438,-0.425324738,-0.114129446,-0.11699938199732386,-0.024152062999999998,0.5105698879302926,-0.45677401494265363,0.24342608734324775,22.81471252,-9.379514694,-3.9502644539999996,5.226359384195167,-0.5576987902287569,-1.6146688839926413,5.498764712907862,1.960674286,22.77548371245,22.11115999370834,7.69568991953436,9.0,3.1702557121840855,3.1702557121840855,-0.29997385911511903,-17.16838529145056,-0.037693057324863555,0.0,0.0,0.0,-16.057506615484222,0.0,-51.44111221821313,-67.92284505006087,-11.24941755548586,20.361799285412417,-0.07618990569243463,53.8888366534948,0.15757247878412706,0.2390140615985481,-1.8775970471006072,1.6001490354686478,-1.1486387196002166,2.0790721781455455,0.3792521688771882,0.023749999999999716,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.9415888570795662,1.5228952792762802,-0.14101380175879852,-9.221634303401677,14.914772240848547,-0.5949685127448215,0.3587954328885291,0.3885830789485551,0.7421758122231736
1008,242,-0.019822262,-0.232914448,-0.425967693,-0.109280869,-0.12020065158245505,-0.016567501999999998,-0.2815993307775782,-0.2647129656303275,0.2650355662906859,22.86999702,-9.419487,-3.9574522969999997,5.205273022677895,-0.5592781980626943,-1.6119780417238128,5.478750184626355,1.979357719,22.658250115025,22.26747145694167,7.634906011020254,8.991740924882665,3.311214059389565,3.311214059389565,-0.3001788589513048,-17.20679882985499,-0.008841668580583474,0.0,0.0,0.0,-15.898882192331932,0.0,-50.105832294304676,-68.17479662664871,-12.261761639566044,20.25796475095651,-0.044154122667138626,52.566488530365774,0.3649225363798987,0.40380341008161746,-1.8703597982243751,1.5649970446339867,-1.2611697971464793,2.083610336472708,0.3736357627178279,0.02137700000000109,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.9912492573560899,1.5482545516753148,-0.15599449551782718,-9.63745099715986,15.052951880840954,-0.6533928194901901,0.3587954328885291,0.3885830789485551,0.7421758122231736
1009,243,-0.022223193,-0.23537355699999998,-0.42635226200000004,-0.126837179,-0.12374039057310021,-0.012191803000000001,-0.5631174843776116,0.23562225553114916,0.11446622192196701,22.91977882,-9.454963683999999,-3.96182251,5.194453574824761,-0.5624994301158829,-1.6070823553276663,5.461618262615456,1.960375547,22.736405846641667,22.26747145694167,7.777166258679121,9.0,3.2284494471122613,3.2284494471122613,-0.2997627606843186,-17.191246191626274,0.021732635171888903,0.0,0.0,0.0,-14.774256933843713,0.0,-49.65010389185857,-68.23794245648698,-13.118995226290078,19.877228727297187,0.03930179222259568,51.7986228720875,-0.5604935100715434,0.28615001594376066,-1.8644543067823856,1.4435477453571657,-1.357818053226093,2.0572962752468995,0.34680582372633045,0.025991000000001208,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-1.0433039504333996,1.5752762323767504,-0.17100526752854917,-10.08021620627715,15.220037267539311,-0.7117938958828801,0.3587954328885291,0.3885830789485551,0.7421758122231736
1010,244,-0.025609665,-0.237988263,-0.426690519,-0.135954618,-0.12574470322806855,-0.011145466000000001,-0.2563246740496441,0.0291776429469062,0.11105715912661236,22.97511864,-9.494091034,-3.9684739110000002,5.182476755953208,-0.5678034928145617,-1.5990736688308425,5.4515087348441496,1.9087626930000001,22.580094383408337,22.462860785983338,7.394541912773535,9.0,3.3351382450497704,3.3351382450497704,-0.2993334590158351,-17.147816751737306,0.00928793967820966,0.0,0.0,0.0,-14.95350924423371,0.0,-50.185296195350915,-68.10777357226475,-13.238084628233505,19.446150733212363,0.004866830843543954,52.36328476523914,-0.5077415946722184,0.47364578824658166,-1.8581001918739888,1.355738633083269,-1.3752302518655886,2.0201513679415437,0.32691922475953855,0.024936999999997767,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-1.0295035770662153,1.570930979695417,-0.17049318456675366,-9.910089935691513,15.121916658036302,-0.7070376395409582,0.3587954328885291,0.3885830789485551,0.7421758122231736
1011,245,-0.029693769,-0.24108494800000002,-0.42690166799999996,-0.139891282,-0.12411598651695996,-0.0065358840000000005,0.24007549327995667,-0.2644573370581407,0.1784181386243172,23.03752899,-9.538955688,-3.979434013,5.170230364509898,-0.5726371400981842,-1.596908773944313,5.445375354610184,1.892396688,22.38470505436667,22.77548371245,7.217178951688687,9.0,3.3351382450497704,3.3351382450497704,-0.2994375628328145,-17.16414436018723,-0.00526278091898555,0.0,0.0,0.0,-14.907548455904902,0.0,-50.31273203019058,-68.04764420860491,-12.302467948271339,19.09039819233793,-0.04411148382129786,52.47133470539938,-0.6041850220494283,0.5073447508527025,-1.8505196508110475,1.3563425047323967,-1.2809149311177512,1.9876642790997867,0.32780203247221956,0.020524000000001763,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-1.0070764137360873,1.5619876959345684,-0.16705837712148575,-9.672402905505145,15.002013871491611,-0.6912354263108119,0.3587954328885291,0.3885830789485551,0.7421758122231736
1012,246,-0.032551251,-0.24357456,-0.42696583299999996,-0.125040546,-0.12287055305635836,-0.003034399,1.2679278693095644,-0.24071263913739946,-0.06837812841307639,23.08439445,-9.573179245,-3.984193325,5.1617068855827535,-0.5768675077684925,-1.5940176617871225,5.437709800489442,1.8628586530000002,22.38470505436667,22.93179517568333,7.217178951688687,9.0,3.4076498782462874,3.4076498782462874,-0.30035964830306255,-17.161524840516808,-0.0923619675783431,0.0,0.0,0.0,-14.153211274449983,0.0,-53.32381004055222,-68.34897893823126,-10.7980717674094,18.831605921646,-0.04015086820811823,55.12579758525121,-2.2110059271804516,0.5853672681721549,-1.8444168854164649,1.3477751280117258,-1.127451439388623,1.9662511659202342,0.32665047778555273,0.022508999999999446,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.8800403341426943,1.5101137151812358,-0.14169214607611114,-8.42851262085466,14.46298767627505,-0.5846284126403721,0.3587954328885291,0.3885830789485551,0.7421758122231736
1013,247,-0.035054285,-0.24657684600000002,-0.427052855,-0.085328542,-0.12997475355960134,-0.0094784,0.6414737378310906,-0.15170475435815786,-0.2904011093502301,23.08439445,-9.573179245,-3.984193325,5.157159182382565,-0.5722197205042907,-1.6153524009255298,5.42796729961781,1.8628586530000002,22.38470505436667,22.93179517568333,7.217178951688687,9.0,3.4076498782462874,3.4076498782462874,-0.3021425368558722,-17.391872884547737,-0.06742994414687176,0.0,0.0,0.0,-15.182192007016418,0.0,-51.99225203611815,-68.34897893823126,-9.797540302263828,18.733423639094266,-0.025304353026940733,54.15334824889074,-1.0526629847713842,0.5853672681721549,-1.8370944125237538,1.1887467986895324,-1.0266591972320205,1.9630275642015904,0.28914309687101464,0.021661000000001707,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.9294924896371557,1.5320268731798377,-0.15419833924092052,-8.870265958191666,14.620328804923254,-0.6339517841494838,0.3587954328885291,0.3885830789485551,0.7421758122231736
1014,248,-0.036879632999999995,-0.249262244,-0.42723119299999995,-0.09670665099999999,-0.14791027634637818,-0.015861416,0.7908297721562548,-0.7933749221551817,-0.0052608714325596,23.17727089,-9.641247749,-3.992817402,5.141005920361937,-0.5913850695655138,-1.6044124876851646,5.420564065724517,1.622901678,22.658250115025,22.853639444066665,7.354912357525041,9.0,3.3833561544781228,3.3833561544781228,-0.30459652533004195,-17.33217348056934,-0.13493165464876844,0.0,0.0,0.0,-15.362146737283087,0.0,-53.896508804500634,-68.63351422557295,-9.993652727607625,18.88627115066653,-0.1323349370154843,56.025817605974865,-1.3917525906096895,0.5330578742887027,-1.8305539976404335,0.8795755600853511,-1.0500717605487535,1.9844535864844979,0.2145270709628667,0.024905999999997874,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.8594289474154397,1.505600601290806,-0.14108269081315927,-8.17928332825068,14.328972667462718,-0.578448613656841,0.3587954328885291,0.3885830789485551,0.7421758122231736
1015,249,-0.038994636,-0.253504962,-0.427608401,-0.048501972000000004,-0.1686761711451496,-0.009723383,1.6083472951652715,-1.1247077308781548,0.10411206207180028,23.17727089,-9.641247749,-3.992817402,5.1347086513197,-0.5862267952668431,-1.6438192435345442,5.41791637699903,1.622901678,23.04902877310833,22.736405846641667,6.831969542442482,8.024551580977082,3.8527297045977638,3.8527297045977638,-0.30731510747252183,-17.75188302904336,-0.13202604011108218,0.0,0.0,0.0,-14.511779176532603,0.0,-53.377430211541025,-68.34741515236509,-10.97882578529734,19.215156679335596,-0.18760124951047621,55.260483103347205,-2.4537314525138196,1.3227981486974771,-1.8202479163681817,0.5917809479934798,-1.1547154777566062,2.02098468989834,0.1444755302467057,0.02136300000000091,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.896053687274497,1.520466449921949,-0.14948624958983636,-8.519516293288662,14.456319836046383,-0.6123051726697533,0.3587954328885291,0.3885830789485551,0.7421758122231736
1016,250,-0.039550167000000004,-0.25615689199999997,-0.427735806,-0.02229003,-0.18032279890834393,-0.011044255,1.3912739436619024,-0.07968781476738843,-0.17148218096456677,23.26919937,-9.71003437,-4.00263834,5.125312677986353,-0.6057088771054824,-1.6339393776833089,5.41662869403377,1.5277523990000001,22.93179517568333,23.088106638916663,7.158612271822344,7.69568991953436,3.8527297045977638,3.8527297045977638,-0.3098890800343467,-17.682176945125917,-0.04101349602580177,0.0,0.0,0.0,-15.27902543382679,0.0,-49.85309762604938,-68.57966341515223,-11.653687261417028,19.438545700096196,-0.01329192750320039,52.13863920922295,-0.5850320763988073,1.3232197457894204,-1.8138543686355642,0.49257294277412056,-1.2262779404889401,2.045452160547823,0.12031238420520897,0.025497000000001435,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-1.048411779805705,1.5867451480829033,-0.181824637494443,-9.963371760703621,15.079315307552648,-0.7444112869271681,0.3587954328885291,0.3885830789485551,0.7421758122231736
1017,251,-0.039709415,-0.260962665,-0.428040236,0.016693125,-0.17786822722959095,-0.017759038,1.2077100117554758,0.4702308973354192,-0.18872327586206744,23.32423782,-9.75186348,-4.011811733,5.112983110987376,-0.6164341471589008,-1.6477044597471902,5.412274674736451,1.560176015,22.970873041491664,23.127184504724998,7.295698985969766,7.69568991953436,3.7999541585045593,3.7999541585045593,-0.31222272494947834,-17.8619993536035,-0.12774116623977144,0.0,0.0,0.0,-14.949367724211514,0.0,-52.55502483847717,-68.68935476872991,-11.391367554203987,19.348083345221113,0.07843451367554792,54.60712094566768,-1.8911830032738894,1.2403867825051216,-1.8023116570881967,0.5718215144028117,-1.2006043031577263,2.039210130969217,0.13989388987958298,0.025542999999998983,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.9200763694058468,1.53133820413982,-0.15512995320942102,-8.729710591802421,14.529380152371223,-0.6340994939078815,0.3587954328885291,0.3885830789485551,0.7421758122231736
