,index,id,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,RHO,F_x,T_x,F_z,T_z,L,D,Mt,Mg,Ma,CL_log,CD_log,Cm_log,CL_0,CL_alpha,CL_q,CL_delta_e,CL_k,k_L,CD_0,CD_alpha,CD_q,CD_delta_e,CD_k,k_D,Cm_0,Cm_alpha,Cm_q,Cm_delta_e,Cm_k,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
221,51,500,-0.063285932,-0.134542301,-1.111296415,0.082155615,0.04436087892052689,0.000291032,4.609040705329107,-1.6273814559818005,-0.29536649903958007,-0.825023651,3.0637645719999997,-2.7441437239999997,4.94720441465685,-0.591892122557955,-0.8055486980652526,5.048953275777276,20.395039164407397,22.85915730638147,7.748377086670915,7.666197239364814,2.1383329363271852,2.1383329363271852,-0.15806703204810366,-9.248254591624399,-0.1723215592544313,-0.17453292781742696,0.0,0.0,1.266,-12.346347130110438,0.0,-64.78161019654296,-62.945436669478966,2.8937387067343616,11.563271252000007,-0.6279228824587371,-2.458656412597944,1.6981569922129112,0.3335751116839197,1.3329536251288923,0.4543875136760812,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.10780484158063663,1.3514912150490006,-0.12256829334227726,-0.9351987960985895,11.724083433732005,-0.4580676143120606,0.46014934691849607,0.23346725920376102,0.5591338583699718
222,52,500,-0.061078760999999995,-0.132578939,-1.111334443,0.155293435,0.009684154172269675,0.000835073,3.081234324492081,-0.6879384111489241,-0.2062883351529533,-0.833144903,3.051900864,-2.751775503,4.935894271321497,-0.6089296811151541,-0.8074598492170105,5.036517927037567,20.395039164407397,22.822920274881852,2.1383329363271852,1.110732809995715,9.0,9.0,-0.16349299064844647,-9.290686429624818,-0.2187721409697448,-0.17453292781742696,0.0,0.0,1.266,-11.075588572861145,0.0,-61.87476229092762,-64.46702518561214,1.689959781681236,11.537724227845384,9.06667750819865,-2.463389885440369,-4.161726479463906,0.19577292560853082,1.3365844864678402,-1.119087435658921,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.11440558657053179,1.3632931733789093,-0.12435389280926823,-0.9875770079181203,11.768280146448133,-0.4624543820599922,0.46014934691849607,0.23346725920376102,0.5591338583699718
223,53,500,-0.056604601,-0.13099657,-1.111386657,0.22608931399999999,-0.025798614855603513,-0.009345315,2.5732040410732027,-1.0212682228240748,-0.2204608654988991,-0.8418867590000001,3.038309097,-2.77325511,4.919980795402897,-0.6190059710019097,-0.8385001381695946,5.02658923217758,20.395039164407397,22.822920274881852,2.1383329363271852,1.110732809995715,9.0,9.0,-0.16945752543419543,-9.67185084501595,-0.26850386054313435,-0.17453292781742696,0.0,0.0,1.266,-11.585658583921305,0.0,-63.90404312333433,-64.46702518561214,1.073165006043835,11.550884121584124,9.06667750819865,-2.46761254798681,-8.433971335165078,0.12481211410929938,1.3434003707977449,-2.276861333461801,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.12204038473123002,1.3750061533870213,-0.12588425682616383,-1.0493330006652315,11.822638350774875,-0.4663016574690479,0.46014934691849607,0.23346725920376102,0.5591338583699718
224,54,500,-0.049682818,-0.130262941,-1.111548066,0.287357986,-0.04804463500550448,-0.01047964,1.682375847144544,-1.2422478623456343,-0.05151434603610345,-0.85329175,3.0234928130000003,-2.788802385,4.899233313716609,-0.6305558656598447,-0.8696537127896458,5.018002182239998,20.57622432190549,22.677972148883367,1.9310161114546058,1.2287946548475817,9.0,9.0,-0.175827524178827,-10.065620585705101,-0.3143555648686003,-0.17453292781742696,0.0,0.0,1.266,-11.862534828235525,0.0,-64.21326784782546,-64.41400723709104,2.051519241900684,11.491118106755229,9.083635954402585,-2.4702358212778592,-6.933833518350431,0.23941476643250975,1.3410273232574303,-1.8782914112473328,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.12878890419374345,1.3852519649327237,-0.12685580480291803,-1.1035781920796814,11.870074278569312,-0.4682963602307434,0.46014934691849607,0.23346725920376102,0.5591338583699718
225,55,500,-0.043590117000000005,-0.13019608,-1.11169374,0.305775046,-0.06868036836291525,-0.011785292,-0.5740270186266495,-1.9677565215460904,-0.4490874497702223,-0.8631348609999999,3.0127143860000003,-2.8047926430000003,4.882476320380222,-0.6380558740898526,-0.9048726911879412,5.0076560007480175,20.57622432190549,22.641735117383746,5.4358018432463675,2.760493893244315,4.762619110312595,4.762619110312595,-0.18321227492987596,-10.499537033754004,-0.3491763588444826,-0.17453292781742696,0.0,0.0,1.266,-11.868290307625662,0.0,-65.71858732623386,-60.939493396405105,3.715129728621067,11.33232137496228,3.567281972763123,-2.4711555303881534,-0.9971307589019914,0.4353534981016323,1.3279659426678767,-0.27122791947655944,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.13596119948576857,1.3966808443153842,-0.12787091310074716,-1.1602375916378658,11.918706404652179,-0.47009917293067605,0.46014934691849607,0.23346725920376102,0.5591338583699718
226,56,500,-0.036924195,-0.131128624,-1.112106204,0.261502087,-0.1112954878906277,-0.030707886,-2.6574090377271036,-2.3542877546965726,-0.6983732091216144,-0.875270367,3.0005893710000002,-2.830287695,4.8618553688868555,-0.6336946667615527,-0.9524976558946437,4.99473571136043,20.57622432190549,22.641735117383746,9.0,9.0,1.2740680479800364,1.2740680479800364,-0.19183236589245908,-11.084560915777754,-0.37552815601039086,-0.17453292781742696,0.0,0.0,1.266,-11.64563694073952,0.0,-63.9966424929453,-63.766095535249306,4.411148537984041,11.165217917097625,-2.049102780373481,-2.469819335451044,3.8576193334046724,0.5195934716177466,1.315161865205458,1.0547404397983908,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.14629546797378556,1.4123560380412463,-0.12971152023325133,-1.2419922014359162,11.99035902610788,-0.47440834667602844,0.46014934691849607,0.23346725920376102,0.5591338583699718
227,57,500,-0.032509632000000004,-0.133110046,-1.112676024,0.185397074,-0.18271315883576753,-0.0434209,-5.755497996447985,-2.26506267929501,-0.3102205956012789,-0.885617256,2.991277695,-2.848998785,4.8449554544549125,-0.6342193470616704,-0.9844154990693064,4.9819523503511025,21.337201983397474,21.91699448739138,6.475573861727126,8.27345106625349,2.2943680346750406,2.2943680346750406,-0.20110943620132468,-11.48521589960598,-0.4055534413477106,-0.17453292781742696,0.0,0.0,1.266,-11.709159456495971,0.0,-61.09159006014992,-62.59195746811955,3.5059852563986285,11.13564219727966,-0.3335747310059731,-2.465840540009231,3.176426733396877,0.41509545339741816,1.3184181075248833,0.8729531931683656,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.16055106436256517,1.4318348798658553,-0.13237388313231735,-1.3560487351696966,12.093584589568556,-0.48167066055275876,0.46014934691849607,0.23346725920376102,0.5591338583699718
228,58,500,-0.029652097999999998,-0.137419194,-1.113856196,0.008709104,-0.2625698274913867,-0.044333395,-4.284784871632652,-3.5227506101971016,-0.011927770746700485,-0.9008209709999999,2.978115082,-2.8786947730000003,4.822498438573023,-0.6333530419527177,-1.0240203415615308,4.972139496233677,21.66333526689405,21.047305731400527,2.232471656703568,5.880456057004186,4.980822493801178,4.980822493801178,-0.21054412842622847,-11.988253089199551,-0.44415072706602715,-0.17453292781742696,0.0,0.0,1.266,-11.593971282310635,0.0,-62.5689727768324,-60.78521369960469,1.8080025684704444,11.323786190971672,3.817908737725594,-2.4564898942903257,-2.312225458200656,0.21490645683056625,1.3459907693977358,-0.6379620190345373,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.17647135289390248,1.451625184912004,-0.13499752416724453,-1.4846490142694015,12.212485848419597,-0.4892841624740399,0.46014934691849607,0.23346725920376102,0.5591338583699718
229,59,500,-0.02973127,-0.141102329,-1.1145267490000001,-0.004196087,-0.3211130360909934,-0.04394868,-0.5533202510424271,-2.9633402398658775,0.025634827838197774,-0.909296036,2.971149445,-2.884948015,4.806116975912903,-0.6362699003463731,-1.0758201742339901,4.964716235474458,21.119779794399765,21.119779794399765,1.028032924876448,1.5804389196092654,9.0,9.0,-0.22041068425818655,-12.617322394567529,-0.4724344442529466,-0.17453292781742696,0.0,0.0,1.266,-11.252739526801225,0.0,-62.58914370652892,-62.84803143328524,0.4663541077302639,11.656299831964244,9.188390349547715,-2.4482489884573084,-7.511439986330172,0.05559861518632587,1.3896610282001773,-2.0786702202876333,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.19078836461726112,1.4687512374870237,-0.13670202525663827,-1.6003085193438755,12.31969844105835,-0.4939836289100942,0.46014934691849607,0.23346725920376102,0.5591338583699718
230,60,500,-0.030069076,-0.149671271,-1.1153975729999999,-0.017034674,-0.3428171287637338,-0.043140709000000006,-0.49363519619498286,0.45172279753538086,0.20016707382984678,-0.9239380359999999,2.959608078,-2.92333436,4.780619425268563,-0.6330172519532591,-1.1388509172387193,4.956633844996178,21.119779794399765,21.119779794399765,1.028032924876448,1.5804389196092654,9.0,9.0,-0.23098641787653343,-13.39939574931041,-0.4565570068805385,-0.17453292781742696,0.0,0.0,1.266,-11.12741726798577,0.0,-58.02911755362034,-62.84803143328524,-0.16579497753241004,11.952408057790215,9.188390349547715,-2.428935387510274,-7.796777537828315,-0.019830548383960353,1.429613911244764,-2.1646750980085354,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.20141838636927312,1.482536963429815,-0.13729274325104696,-1.6839754602912693,12.394875713150878,-0.49450422267590205,0.46014934691849607,0.23346725920376102,0.5591338583699718
231,61,500,-0.030452802999999997,-0.154019296,-1.115801573,-0.027029183,-0.33085082893778933,-0.034689952,-0.1400105696761188,1.718111332412908,0.38799787248488987,-0.93226099,2.95321846,-2.9395530219999997,4.767858123752384,-0.6382409551829346,-1.1569570877885043,4.946392348197587,20.902357605402056,20.721172447903964,1.085169096217047,3.5961343073936995,8.402406321641607,8.402406321641607,-0.24128595555047289,-13.639623322233554,-0.38090571604115725,-0.17453292781742696,0.0,0.0,1.266,-12.270359014368658,0.0,-58.42305319007983,-63.10964610019998,-0.4877688956909313,12.098413280684838,8.151541555400327,-2.4190495094635143,-3.26538850393591,-0.058583323914975095,1.4530759758176475,-0.9103512448914315,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.20754837978466212,1.4929077437898286,-0.13710024158959688,-1.7280624799803948,12.430055396202315,-0.491772329950399,0.46014934691849607,0.23346725920376102,0.5591338583699718
232,62,500,-0.031293325,-0.161563545,-1.116290927,-0.023220761,-0.29371834619779214,-0.025997799,0.34566563509453646,2.213530145248373,0.40652583071675547,-0.947711468,2.9423675539999996,-2.959922075,4.737779456260836,-0.6463375912169786,-1.2172742884593195,4.935689428700734,20.431276195907017,20.97483166840129,3.032090025368261,9.0,2.9761914977131974,2.9761914977131974,-0.2493187176442753,-14.4092946999498,-0.2710612054547921,-0.17453292781742696,0.0,0.0,1.266,-12.642125847991455,0.0,-57.51123478039777,-59.39058088510296,-0.8233056624052002,12.187903858520992,0.916284946719431,-2.4017725498654023,1.5629806341549102,-0.0993121726967066,1.4701796283924697,0.43763213284753427,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.20863191385007873,1.4986234451691742,-0.13637659294125182,-1.7295748483498832,12.423705319477785,-0.48706198133185086,0.46014934691849607,0.23346725920376102,0.5591338583699718
233,63,500,-0.031962818999999996,-0.165495917,-1.116490722,-0.011726911000000001,-0.23530984836471613,-0.01669346,0.7572293989145034,2.4736484696980443,0.3110871562732312,-0.9584617609999999,2.9352111819999998,-2.978096724,4.72576053132347,-0.6529121570141097,-1.2265407854381924,4.926599445291873,20.141379943910056,21.192253857399002,3.032090025368261,9.0,1.7860712021018892,1.7860712021018892,-0.2539835732341852,-14.54971816421517,-0.1756405878115683,-0.17453292781742696,0.0,0.0,1.266,-9.711696960641358,0.0,-51.88297908582381,-56.9378662308811,-1.0430127536095755,12.447464906525399,-0.3642844913583365,-2.3926922299480085,2.2090733919871917,-0.12627929295125412,1.5070353281796585,0.6208217043527153,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.20447660665741407,1.4985748992375747,-0.13511698737329092,-1.688888998141745,12.377585395155254,-0.48078754257313333,0.46014934691849607,0.23346725920376102,0.5591338583699718
