,CL,CL_log,CD,CD_log,Cm,Cm_log,Va,alpha,alpha_deg
793,-0.2776330958376877,0.11811512884825723,1.3300062357206381,1.147571193384245,-0.021755465887034253,-0.1745165356717515,5.604431146826464,-0.2094133410402856,-12.099152037488283
603,-0.7751879501381652,-0.4716518155142392,1.9574245275789202,2.176905852671482,-0.6529809985262569,-1.138824845282683,3.7858862065919046,-0.2080012609113628,-12.078493393962505
1381,-0.8673429306720031,-1.4990696487751387,1.42402137054567,1.6737797333395559,-0.0836876262406645,0.13158071749602757,5.914582521255205,-0.2087626064911038,-12.051081208042765
424,-2.160714131975986,-2.2903935133632682,3.703626857655151,3.726622998316386,-1.9028600904720245,-1.6439894482048814,2.4655777754886032,-0.20472402672637444,-12.048091698586964
954,-0.7103521717054363,-0.9941800324404445,1.2869063608669613,1.4583448729774124,0.03497017303431127,0.2632237204887192,6.43920525621263,-0.20912155229408677,-12.037851717480448
1369,-0.7855278656696366,-1.4846367827471099,1.4067207790149832,1.5825894503012061,-0.08162891281925755,0.23556109233512734,5.840988408320187,-0.21004296054789895,-12.03111662845083
868,-0.5120333191997843,-0.19406523724903324,1.2288752145566582,1.080488804135816,0.07453614260281571,0.008755189673983815,6.468820759122159,-0.21021456343571693,-12.020473860052531
1372,-0.6260356620002985,-1.0212838074206134,1.3529639425316566,1.4992073335739713,-0.0475680902784783,0.02763698710666865,5.86282023508947,-0.210132323394976,-12.017009387992061
964,-0.505176856967936,-0.6189492211591758,1.2516225501791558,1.5217527047804595,0.05471242298411383,0.2018702888054953,6.302741161940309,-0.20912205273295745,-11.996793077620758
1393,-0.352276569423432,-0.4116972216365211,1.2825037865150735,1.4016787198519882,0.02050364989099318,-0.11003211416981605,5.927105596969209,-0.20977742133608573,-11.983036483615706
777,-0.6590135327806736,-0.766825397920523,1.4809251449827538,1.4841616594880123,-0.17412936270993806,-0.52371529763892,5.250870910032915,-0.2079627028122397,-11.970945065620757
306,-0.3558843668112328,-0.17417587557327543,1.473097249583371,1.3891981554150006,-0.2859894444823603,-0.7720729833779038,4.985603141013114,-0.2100462552398847,-11.964035373142885
638,-1.6988146788106073,-2.28563601790594,2.573758409081347,2.859699673594719,-0.9843682683856718,-0.6052063318242605,3.540248954686221,-0.20754347086881877,-11.939430788915272
1371,-0.6531396895989112,-1.0946401626070765,1.3602768109325216,1.4812330018599384,-0.0521125423481168,0.0854250869101215,5.865012108174791,-0.20769857488895044,-11.923534954073004
671,-1.2655365811572574,-1.6640299209249245,2.365205625467015,2.8187050083377305,-0.9901296715643952,-1.2732117273783465,3.3865913993829846,-0.21088596686844352,-11.9163524350006
445,-1.6633511043702327,-1.8310490137379887,2.887475343551486,2.8755833824142027,-1.3324419061879913,-1.4765065370821642,2.945492447590063,-0.20864317691561934,-11.914543536031685
248,-0.6996304075234541,-1.305457656876759,1.6420266376154449,2.157377821151281,-0.44780507446745976,-1.386065202488665,4.642462403601986,-0.17573339753775236,-11.906597346737003
834,-0.8959259186573763,-1.1669824184564566,1.3435532754998645,1.2598321063444224,0.00880555986814513,0.24080191079663926,6.505893285274991,-0.2068294068181039,-11.903343632214334
1370,-0.6985771525747483,-1.2615907423705095,1.3750653146781577,1.500542041208609,-0.06152423751015168,0.17759704226126882,5.858327014977864,-0.2074235634196816,-11.892832975938644
267,-0.8632844373936671,-1.2985439707431594,1.6007971060711101,1.8267803235030835,-0.36874967283033877,-0.6365899128453298,5.0257734532649545,-0.2054127989190208,-11.88119803186001
1279,-0.6204669147413953,-1.115271341318812,1.3005192601265023,1.8475964498535884,0.005864659477036183,0.13581711388685067,6.171643466190682,-0.2068639776971296,-11.875003137719148
963,-0.5680744033610803,-0.6982099679393687,1.2638840838173133,1.49914036368818,0.044321095192626725,0.2136386082885752,6.320889931133972,-0.20708323665289888,-11.853289825459335
1316,-0.25694393873891747,-0.10384321331534764,1.3221729958031405,1.5522590808794638,-0.01415113682642466,0.017488767093955287,5.632903639994285,-0.20713994387604892,-11.851596133523634
962,-0.5958949097386851,-0.7838305463180519,1.2681156076586904,1.4795811991861332,0.04151151965144684,0.21972076234565222,6.340738705048001,-0.20591509940676073,-11.800798221058857
955,-0.6846994534708737,-0.912224095053937,1.2805196073141607,1.4075115584788511,0.03821716935260455,0.2841553576183841,6.428420323424841,-0.2064123861678542,-11.794120174662659
365,-0.7522764719964057,-0.42927806647894245,1.5972234077681002,1.2943570255290433,-0.38421734474873626,-0.8492799768409144,4.876925798568986,-0.20862442245350096,-11.79312860558523
778,-0.6064071793648749,-0.6702864044487329,1.4642113135098125,1.459932957383053,-0.16074706621071244,-0.48428411642823305,5.259868028681802,-0.2029196890014171,-11.787508703446264
446,-1.5507528091106266,-1.7639365225196368,2.780260654379244,2.6930820686363375,-1.2797744216040263,-1.5454190026586472,2.9851686720327635,-0.20403166084418536,-11.765125188964486
956,-0.6380118396267052,-0.8253147849619507,1.26808817381539,1.366786623138763,0.046056968356845696,0.30038887701737205,6.41962509740727,-0.20493032747422898,-11.76053620710392
522,-0.31544207581581896,-0.32747375996535544,2.2051862722871287,2.191620610461217,-0.9664031811426452,-0.1309901363224641,3.0832361528274133,-0.20336840478683138,-11.741281115474598
512,-0.7697009315781547,-0.7876593587390112,2.1733627902688344,2.31918698577879,-0.8910540582559312,-1.2967526672627965,3.3260164607114686,-0.20033876873891798,-11.731542362167938
960,-0.6482287454048563,-0.8431648128890197,1.2784032443102435,1.459714116541508,0.03483884599805509,0.2009745985735057,6.368902368622909,-0.204538117304939,-11.731002908090616
961,-0.6226264741113683,-0.839684708668717,1.272908062021126,1.4708142536260815,0.03840065338661325,0.21022166534436634,6.357196504375207,-0.20516489000922117,-11.72884785826985
792,-0.2224467253684146,0.1994822524838488,1.3251289751120927,1.0659370592424373,-0.011055827486570191,-0.16126774152649898,5.5978752307132975,-0.2036699123167081,-11.727184771778
1309,-0.9395269772889118,-1.78152867046671,1.4899112260405283,2.18915635168338,-0.13442516497484358,0.43771977848737315,5.705520333814242,-0.2043192158878675,-11.716481757787111
1278,-0.6960380363647518,-1.2380090130116796,1.3198648121231744,1.889498300577845,-0.006299771130536813,0.2538171387994489,6.189127922505308,-0.20544649263299536,-11.715253833186287
959,-0.6274212262968553,-0.8058742493694723,1.270933200776706,1.4309804008011136,0.04094075502409722,0.21573415371466861,6.379669143918839,-0.20409991040088812,-11.714959813453806
366,-0.7057424179821911,-0.39933416707293046,1.5818229867500064,1.1819910083564846,-0.37535905246354506,0.6053523329490551,4.878305332407042,-0.20280828150277594,-11.692774465106544
958,-0.613773950904171,-0.7682487422527579,1.2652092214071082,1.389645401464972,0.04611111938635659,0.254777453474974,6.393109589791046,-0.20399943120130498,-11.689827417025583
957,-0.6437189288023183,-0.7705890576209251,1.2714282773980226,1.3607133498132367,0.042517541852728824,0.2912520425844452,6.407782838516517,-0.2042512371877312,-11.674924945167795
639,-2.018700032723404,-2.2201993097127017,2.823117489402429,2.6369963482079366,-1.0346953846490723,-1.0160897814443706,3.5709968537129777,-0.20006895191764978,-11.673973248064929
1771,-0.8095981041595299,-0.6757727705923218,1.3046411896302519,1.519197640475678,0.039637151624458467,-0.14792124024113923,6.550498763851255,-0.25239807480177967,-11.670820606108997
867,-0.4610558272096854,-0.14803978597247205,1.2157321663987064,1.0598460160718606,0.08755445303141807,0.06004041792686009,6.483842890337917,-0.2026031076791107,-11.670618467424125
1277,-0.7598768188448227,-1.3769493481213362,1.3382776988663028,1.9067066454991528,-0.017464882291017503,0.31421572503333944,6.203356120385794,-0.20464132908645158,-11.665703108986571
513,-0.8474442089599076,-0.8183188352924281,2.2172693308293865,2.5628025231094966,-0.9242383309633269,-0.9643411960553998,3.296583554244928,-0.20072225652525488,-11.655835882625817
1276,-0.7456758185778167,-1.4034383539964292,1.330021271326847,1.8521493030824154,-0.011678946293440351,0.27984007055625754,6.226101352846332,-0.20239563767084115,-11.621774125209845
779,-0.605710859636112,-0.6476000443645955,1.4536314165547943,1.4228612324669492,-0.149270755605323,-0.37272365573918725,5.308522218314565,-0.2017899656705056,-11.613285779213173
687,-1.1478660171508972,-1.3035171073701244,2.087994111707726,2.0913202230311465,-0.698253879467146,-0.6450466395636372,3.8555220003861193,-0.19586741129546392,-11.598385524616873
686,-0.6934428261627259,-1.3471680702460773,1.9089689865531048,2.4889310672077185,-0.6111209946878717,-0.6411285427737653,3.8390523156065024,-0.21877258754763645,-11.598385524616873
1392,-0.34833688715918154,-0.32196518395224166,1.282806565650335,1.3748092008862145,0.020166668011318167,0.0707254983351462,5.921719556094736,-0.20166424928563823,-11.583029838515431
1382,-0.8390142488742443,-1.473785955776786,1.4148531097938017,1.670305555406372,-0.07825495289995277,0.25912223013758057,5.905460879195537,-0.20232378532320977,-11.484738749026794
750,-0.8358956549406789,-0.8436541233578653,1.9351285285345126,2.0850352662150478,-0.6607640742891694,-0.8281005483887384,3.8946576804303064,-0.20048931088935334,-11.48410665864256
791,-0.24944533941899383,0.24504719830263888,1.3285376771713195,1.0110427712036458,-0.016661357629756512,-0.1860168083100698,5.594820377285524,-0.2005557009120716,-11.473106354885426
305,-0.35806021101956587,0.04234558652958451,1.4721349287659933,1.3505804366541605,-0.283493024032607,0.8138537220645967,4.991056143420598,-0.20077886354670366,-11.465905366331555
1275,-0.7087045528598181,-1.2936845853689496,1.31333350489591,1.750871656334837,0.0002773008354568507,0.21390089350546146,6.257172146341665,-0.19906161482426993,-11.465780684578068
835,-0.6768397617914037,-0.7053638517448839,1.2635158807015563,1.1382740441683799,0.05852521955153622,0.18044550049926608,6.531406615559968,-0.19935174031313274,-11.417834006169564
1315,-0.135297266087832,-0.15985891438905842,1.3093629581764672,1.5492437561499477,0.014347303257029154,0.015718497926004594,5.644753087421899,-0.19748914874101903,-11.400132798422058
423,-2.2289099056541426,-2.2834654908369934,3.704343688905953,3.5460289299328855,-1.8428438373953635,-1.2164994911097042,2.5344194097603223,-0.20267728038106192,-11.379660441834941
780,-0.5807221392620159,-0.6630752234718114,1.4351739198558875,1.4090060883080484,-0.13113235106556753,-0.24562956004277162,5.365249611699351,-0.20101426987328636,-11.365920999421341
604,-0.8840828478777347,-0.49972296774387615,1.9960364951574656,2.0554668090346144,-0.6712150600459779,-0.9560035225642737,3.789446704454341,-0.19954538495924196,-11.354589132019354
841,-0.4101561881338729,-0.22327452291141495,1.184830576660529,1.2580137939898066,0.1285619394168822,-0.3593816774869978,6.6357831202071775,-0.19785884423596745,-11.307096207765392
670,-1.1731050990760932,-1.6801186616089825,2.3289808712420763,2.8630322205374417,-0.9876971081337726,-1.1095600943076969,3.3602786934063396,-0.19815245328208814,-11.294597474667654
764,-1.0294794319831921,-0.8645167012397734,1.9033940900498996,1.5387322524299412,-0.5413624479667445,-0.39770593226820117,4.201560318817392,-0.1999392921548658,-11.282327725093046
840,-0.4173193896478878,-0.24323055592917098,1.1877696006695722,1.2647706308360114,0.12384868916007519,-0.36643999326436594,6.623816213453112,-0.1968698937480124,-11.28151961575768
1274,-0.6334098305236076,-1.1232578590791922,1.2868893341257357,1.6687997851485734,0.020208504222507973,0.19316771270897098,6.283682713186244,-0.19604196224629736,-11.280563063501582
447,-1.6280071649421033,-1.7717989876972353,2.8154734634929364,2.6267852284382593,-1.2748783557032777,-1.313324796559818,3.014251393737163,-0.1989922545745545,-11.26359540980252
790,-0.16453336783010086,0.2242716008819095,1.324889281479942,1.0413416152753567,-0.0026816695510833988,-0.21240330714840153,5.573117227588567,-0.19693524580461144,-11.238752698599797
268,-0.8440343627909203,-1.3942906502910482,1.5912526568958085,1.812480783791894,-0.3615005448497486,0.9373377389572305,5.035328190514387,-0.1959782446359657,-11.231417162278534
367,-0.8605567789503585,-0.4293832038258596,1.633993017258459,1.105267985724467,-0.4080752933695826,1.4474711320852416,4.884836820972054,-0.19702647279994404,-11.229702867118045
842,-0.39892182241688723,-0.28827783871974305,1.1822541014153167,1.2414010351600502,0.1330281347392135,-0.29058340750684986,6.639917387796881,-0.19632823392941906,-11.217939081527845
839,-0.4374290327732816,-0.3210909430764026,1.1939643739930008,1.23342596616169,0.11605478125823732,-0.31678477232462104,6.606348348785705,-0.1949127294895179,-11.206634618864083
781,-0.5180165571093863,-0.6312414398251713,1.4147177113171892,1.398521716691673,-0.1123340326561919,-0.17358262615273812,5.390312780853076,-0.1970106036425273,-11.197388534085817
1383,-0.6490090405000652,-1.3648420680908362,1.3528726074816402,1.597390673634591,-0.03869441362185699,0.34838734557107875,5.901052345523677,-0.19487384807583594,-11.190371186095868
514,-0.7736715207358404,-0.7625394558631463,2.2008180961044213,2.655295759195964,-0.917622731694306,-0.650240235175621,3.2783088657263186,-0.20026721684419663,-11.188688037784221
591,-1.991229539010154,-1.9522421019563214,3.0391428143755954,2.830949410755065,-1.3119183810440171,-1.091355021276379,3.1215641166317583,-0.2012980309889291,-11.18744679806427
406,-0.7522331082505824,-0.33134630402611087,1.5878145474150478,1.608263717795753,-0.38138415611185916,-1.2414052700711404,4.914679228932836,-0.1908714496691285,-11.174975899855728
1310,-0.7011558093530557,-1.4571411145198072,1.409495066242725,2.0152043768325445,-0.09152913455784795,0.43264346553380145,5.671003433401707,-0.1944985746216401,-11.167468058549815
836,-0.5188209615249564,-0.42067536529471417,1.2180363482852212,1.0654914659929693,0.09429526193951854,0.05590890233130282,6.5569449322542965,-0.1955116311144535,-11.152882551265844
1391,-0.3292860148571839,-0.3567908423563592,1.2800905746564333,1.3857052962091558,0.024023986193846047,0.26083440175912587,5.920846953953265,-0.19377205996712282,-11.134459145376354
837,-0.48757773926331666,-0.3527388522213144,1.2084906329317113,1.081118637301626,0.10201631086698915,-0.08968129699368758,6.575515110152699,-0.19390110116307321,-11.11145898037698
838,-0.4743089115477853,-0.36227138698930017,1.2036677060804117,1.1582569598279575,0.1058774027104672,-0.2207550981278329,6.589980125240015,-0.19371559772301805,-11.099196359407511
866,-0.4264543075395112,-0.14954433317360227,1.2067312475371306,1.06217510576579,0.09731373894016992,0.06570267397026884,6.499294534640665,-0.19466681192462762,-11.097856534346057
515,-0.5339844425592983,-0.6713716214202903,2.1371573820082364,2.5713404075833655,-0.8726170222993206,-0.5255018718480926,3.267737775983972,-0.19429648464969485,-11.0895035231412
714,-1.2206702412919352,-1.4154066037080115,1.956443285342473,1.9804023466790515,-0.5387072741504666,-1.3760825207986844,4.330949635046362,-0.18965438566339443,-11.074466081912737
304,-0.20640285059378538,0.1618973717098789,1.4510926326178664,1.372287619064562,-0.2482865294844907,1.0157144743557864,4.999622743547099,-0.19163978879675694,-11.072177991358831
843,-0.44309597836586967,-0.35631529416288404,1.190154568675387,1.229854525646412,0.12564416460138372,-0.1780912414849131,6.642526141592973,-0.1923194492672063,-11.066360931594543
782,-0.4602095553923107,-0.5078585919058229,1.402451707756696,1.3405007678631673,-0.10058506892775676,-0.17880090974159793,5.388942170925212,-0.19111528922356597,-11.023705942149627
368,-0.8258028006040415,-0.6288825814496164,1.6191681166819456,1.1386556393995835,-0.401040273005701,0.8177323630742598,4.892131260931991,-0.19167815913560135,-11.00645934177165
